sample-id	forward-absolute-filepath	reverse-absolute-filepath
1-dil1to10-J21475-10C-515F-806R_S13	/data/1-dil1to10-J21475-10C-515F-806R_S13_L001_R1_001.fastq.gz	/data/1-dil1to10-J21475-10C-515F-806R_S13_L001_R2_001.fastq.gz
10-dil1to10-J21471-515F-806R_S22	/data/10-dil1to10-J21471-515F-806R_S22_L001_R1_001.fastq.gz	/data/10-dil1to10-J21471-515F-806R_S22_L001_R2_001.fastq.gz
11-dil1to10-J21475-515F-806R_S23	/data/11-dil1to10-J21475-515F-806R_S23_L001_R1_001.fastq.gz	/data/11-dil1to10-J21475-515F-806R_S23_L001_R2_001.fastq.gz
12-dil1to10-J21477-515F-806R_S24	/data/12-dil1to10-J21477-515F-806R_S24_L001_R1_001.fastq.gz	/data/12-dil1to10-J21477-515F-806R_S24_L001_R2_001.fastq.gz
2-dil1to10-J21475-55C-515F-806R_S14	/data/2-dil1to10-J21475-55C-515F-806R_S14_L001_R1_001.fastq.gz	/data/2-dil1to10-J21475-55C-515F-806R_S14_L001_R2_001.fastq.gz
3-dil1to10-J21477-10C-515F-806R_S15	/data/3-dil1to10-J21477-10C-515F-806R_S15_L001_R1_001.fastq.gz	/data/3-dil1to10-J21477-10C-515F-806R_S15_L001_R2_001.fastq.gz
4-dil1to10-J21477-30C-515F-806R_S16	/data/4-dil1to10-J21477-30C-515F-806R_S16_L001_R1_001.fastq.gz	/data/4-dil1to10-J21477-30C-515F-806R_S16_L001_R2_001.fastq.gz
5-dil1to10-J21477-55C-515F-806R_S17	/data/5-dil1to10-J21477-55C-515F-806R_S17_L001_R1_001.fastq.gz	/data/5-dil1to10-J21477-55C-515F-806R_S17_L001_R2_001.fastq.gz
6-dil1to10-J21472-10C-515F-806R_S18	/data/6-dil1to10-J21472-10C-515F-806R_S18_L001_R1_001.fastq.gz	/data/6-dil1to10-J21472-10C-515F-806R_S18_L001_R2_001.fastq.gz
7-dil1to10-J21472-30C-515F-806R_S19	/data/7-dil1to10-J21472-30C-515F-806R_S19_L001_R1_001.fastq.gz	/data/7-dil1to10-J21472-30C-515F-806R_S19_L001_R2_001.fastq.gz
8-dil1to10-J21472-55C-515F-806R_S20	/data/8-dil1to10-J21472-55C-515F-806R_S20_L001_R1_001.fastq.gz	/data/8-dil1to10-J21472-55C-515F-806R_S20_L001_R2_001.fastq.gz
9-dil1to10-J21475-30C-515F-806R_S21	/data/9-dil1to10-J21475-30C-515F-806R_S21_L001_R1_001.fastq.gz	/data/9-dil1to10-J21475-30C-515F-806R_S21_L001_R2_001.fastq.gz
